seq,receive_time_ms,send_timestamp_ms,delay_ms,jitter_ms,cumulative_loss,payload_bytes
1951,1785044610770,1785044610770,0,0.306,0,40
1952,1785044610770,1785044610770,0,0.287,0,40
1953,1785044610770,1785044610770,0,0.269,0,40
1954,1785044610770,1785044610770,0,0.252,0,40
1955,1785044610770,1785044610770,0,0.237,0,40
1956,1785044610770,1785044610770,0,0.222,0,40
1957,1785044610895,1785044610895,0,0.208,0,40
1958,1785044610896,1785044610895,1,0.257,0,40
1959,1785044610896,1785044610895,1,0.241,0,40
1960,1785044610896,1785044610895,1,0.226,0,40
1961,1785044610896,1785044610896,0,0.275,0,40
1962,1785044610896,1785044610896,0,0.258,0,40
1963,1785044610897,1785044610896,1,0.304,0,40
1964,1785044610897,1785044610897,0,0.347,0,40
1965,1785044610897,1785044610897,0,0.326,0,40
1966,1785044610897,1785044610897,0,0.305,0,40
1967,1785044610897,1785044610897,0,0.286,0,40
1968,1785044610897,1785044610897,0,0.268,0,40
1969,1785044611024,1785044611024,0,0.252,0,40
1970,1785044611026,1785044611024,2,0.361,0,40
1971,1785044611026,1785044611024,2,0.338,0,40
1972,1785044611026,1785044611024,2,0.317,0,40
1973,1785044611026,1785044611024,2,0.297,0,40
1974,1785044611026,1785044611024,2,0.279,0,40
1975,1785044611026,1785044611026,0,0.386,0,40
1976,1785044611026,1785044611026,0,0.362,0,40
1977,1785044611027,1785044611026,1,0.402,0,40
1978,1785044611027,1785044611026,1,0.377,0,40
1979,1785044611027,1785044611026,1,0.353,0,40
1980,1785044611027,1785044611026,1,0.331,0,40
1981,1785044611027,1785044611027,0,0.373,0,40
1982,1785044611148,1785044611148,0,0.350,0,0
1983,1785044611153,1785044611153,0,0.328,0,40
1984,1785044611154,1785044611153,1,0.370,0,40
1985,1785044611154,1785044611153,1,0.347,0,40
1986,1785044611154,1785044611153,1,0.325,0,40
1987,1785044611154,1785044611153,1,0.305,0,40
1988,1785044611155,1785044611153,2,0.348,0,40
1989,1785044611155,1785044611154,1,0.389,0,40
1990,1785044611156,1785044611154,2,0.427,0,40
1991,1785044611156,1785044611154,2,0.400,0,40
1992,1785044611156,1785044611155,1,0.438,0,40
1993,1785044611156,1785044611155,1,0.411,0,40
1994,1785044611156,1785044611156,0,0.447,0,40
1995,1785044611281,1785044611281,0,0.419,0,40
1996,1785044611282,1785044611281,1,0.456,0,40
1997,1785044611282,1785044611282,0,0.490,0,40
1998,1785044611282,1785044611282,0,0.459,0,40
1999,1785044611283,1785044611283,0,0.430,0,40
2000,1785044611283,1785044611283,0,0.404,0,40
2001,1785044611283,1785044611283,0,0.378,0,40
2002,1785044611283,1785044611283,0,0.355,0,40
2003,1785044611285,1785044611284,1,0.395,0,40
2004,1785044611285,1785044611285,0,0.433,0,40
2005,1785044611286,1785044611286,0,0.406,0,40
2006,1785044611287,1785044611286,1,0.443,0,40
2007,1785044611287,1785044611286,1,0.415,0,40
2008,1785044611287,1785044611287,0,0.452,0,40
2009,1785044611287,1785044611287,0,0.424,0,40
2010,1785044611287,1785044611287,0,0.397,0,40
2011,1785044611414,1785044611414,0,0.372,0,40
2012,1785044611414,1785044611414,0,0.349,0,40
2013,1785044611414,1785044611414,0,0.327,0,40
2014,1785044611414,1785044611414,0,0.307,0,40
2015,1785044611414,1785044611414,0,0.288,0,40
2016,1785044611414,1785044611414,0,0.270,0,40
2017,1785044611416,1785044611414,2,0.378,0,40
2018,1785044611416,1785044611414,2,0.354,0,40
2019,1785044611416,1785044611414,2,0.332,0,40
2020,1785044611416,1785044611416,0,0.436,0,40
2021,1785044611416,1785044611416,0,0.409,0,40
2022,1785044611416,1785044611416,0,0.383,0,40
2023,1785044611416,1785044611416,0,0.359,0,40
2024,1785044611541,1785044611541,0,0.337,0,40
2025,1785044611541,1785044611541,0,0.316,0,40
2026,1785044611543,1785044611541,2,0.421,0,40
2027,1785044611543,1785044611541,2,0.395,0,40
2028,1785044611543,1785044611541,2,0.370,0,40
2029,1785044611543,1785044611541,2,0.347,0,40
2030,1785044611543,1785044611543,0,0.450,0,40
2031,1785044611543,1785044611543,0,0.422,0,40
2032,1785044611543,1785044611543,0,0.396,0,40
2033,1785044611543,1785044611543,0,0.371,0,40
2034,1785044611543,1785044611543,0,0.348,0,40
2035,1785044611543,1785044611543,0,0.326,0,40
2036,1785044611668,1785044611668,0,0.306,0,40
2037,1785044611668,1785044611668,0,0.287,0,40
2038,1785044611669,1785044611668,1,0.331,0,40
2039,1785044611670,1785044611670,0,0.373,0,40
2040,1785044611670,1785044611670,0,0.350,0,40
2041,1785044611671,1785044611670,1,0.390,0,40
2042,1785044611671,1785044611671,0,0.428,0,40
2043,1785044611671,1785044611671,0,0.402,0,40
2044,1785044611672,1785044611671,1,0.439,0,40
2045,1785044611672,1785044611672,0,0.474,0,40
2046,1785044611672,1785044611672,0,0.445,0,40
2047,1785044611672,1785044611672,0,0.417,0,40
2048,1785044611672,1785044611672,0,0.391,0,40
2049,1785044611799,1785044611799,0,0.366,0,40
2050,1785044611800,1785044611799,1,0.406,0,40
2051,1785044611800,1785044611799,1,0.381,0,40
2052,1785044611800,1785044611800,0,0.419,0,40
2053,1785044611800,1785044611800,0,0.393,0,40
2054,1785044611800,1785044611800,0,0.368,0,40
2055,1785044611800,1785044611800,0,0.345,0,40
2056,1785044611800,1785044611800,0,0.324,0,40
2057,1785044611800,1785044611800,0,0.304,0,40
2058,1785044611801,1785044611800,1,0.347,0,40
2059,1785044611801,1785044611801,0,0.388,0,40
2060,1785044611801,1785044611801,0,0.364,0,40
2061,1785044611928,1785044611928,0,0.341,0,40
2062,1785044611929,1785044611928,1,0.382,0,40
2063,1785044611929,1785044611928,1,0.358,0,40
2064,1785044611929,1785044611929,0,0.398,0,40
2065,1785044611929,1785044611929,0,0.373,0,40
2066,1785044611929,1785044611929,0,0.350,0,40
2067,1785044611929,1785044611929,0,0.328,0,40
2068,1785044611930,1785044611929,1,0.370,0,40
2069,1785044611930,1785044611930,0,0.410,0,40
2070,1785044611931,1785044611931,0,0.384,0,40
2071,1785044611931,1785044611931,0,0.360,0,40
2072,1785044611933,1785044611933,0,0.337,0,40
2073,1785044611933,1785044611933,0,0.316,0,40
2074,1785044612058,1785044612058,0,0.297,0,40
2075,1785044612059,1785044612058,1,0.341,0,40
2076,1785044612059,1785044612058,1,0.319,0,40
2077,1785044612059,1785044612058,1,0.299,0,40
2078,1785044612059,1785044612058,1,0.281,0,40
2079,1785044612059,1785044612058,1,0.263,0,40
2080,1785044612059,1785044612059,0,0.309,0,40
2081,1785044612059,1785044612059,0,0.290,0,40
2082,1785044612059,1785044612059,0,0.272,0,40
2083,1785044612059,1785044612059,0,0.255,0,40
2084,1785044612059,1785044612059,0,0.239,0,40
2085,1785044612059,1785044612059,0,0.224,0,40
2086,1785044612184,1785044612184,0,0.210,0,40
2087,1785044612184,1785044612184,0,0.197,0,40
2088,1785044612185,1785044612184,1,0.247,0,40
2089,1785044612185,1785044612185,0,0.294,0,40
2090,1785044612185,1785044612185,0,0.276,0,40
2091,1785044612186,1785044612185,1,0.321,0,40
2092,1785044612186,1785044612186,0,0.363,0,40
2093,1785044612186,1785044612186,0,0.341,0,40
2094,1785044612187,1785044612186,1,0.382,0,40
2095,1785044612187,1785044612186,1,0.358,0,40
2096,1785044612187,1785044612187,0,0.398,0,40
2097,1785044612188,1785044612187,1,0.436,0,40
2098,1785044612188,1785044612187,1,0.409,0,40
2099,1785044612315,1785044612314,1,0.383,0,40
2100,1785044612315,1785044612315,0,0.422,0,40
2101,1785044612315,1785044612315,0,0.395,0,40
2102,1785044612315,1785044612315,0,0.370,0,40
2103,1785044612315,1785044612315,0,0.347,0,40
2104,1785044612315,1785044612315,0,0.326,0,40
2105,1785044612315,1785044612315,0,0.305,0,40
2106,1785044612315,1785044612315,0,0.286,0,40
2107,1785044612315,1785044612315,0,0.268,0,40
2108,1785044612316,1785044612315,1,0.314,0,40
2109,1785044612316,1785044612315,1,0.294,0,40
2110,1785044612316,1785044612316,0,0.339,0,40
2111,1785044612441,1785044612441,0,0.317,0,40
2112,1785044612441,1785044612441,0,0.298,0,40
2113,1785044612441,1785044612441,0,0.279,0,40
2114,1785044612443,1785044612441,2,0.386,0,40
2115,1785044612443,1785044612441,2,0.362,0,40
2116,1785044612443,1785044612441,2,0.340,0,40
2117,1785044612443,1785044612443,0,0.443,0,40
2118,1785044612443,1785044612443,0,0.416,0,40
2119,1785044612443,1785044612443,0,0.390,0,40
2120,1785044612443,1785044612443,0,0.365,0,40
2121,1785044612444,1785044612443,1,0.405,0,40
2122,1785044612444,1785044612444,0,0.442,0,40
2123,1785044612445,1785044612444,1,0.477,0,40
2124,1785044612572,1785044612571,1,0.447,0,40
2125,1785044612572,1785044612571,1,0.419,0,40
2126,1785044612572,1785044612571,1,0.393,0,40
2127,1785044612573,1785044612572,1,0.369,0,40
2128,1785044612573,1785044612572,1,0.346,0,40
2129,1785044612573,1785044612572,1,0.324,0,40
2130,1785044612573,1785044612572,1,0.304,0,40
2131,1785044612573,1785044612573,0,0.347,0,40
2132,1785044612573,1785044612573,0,0.325,0,40
2133,1785044612573,1785044612573,0,0.305,0,40
2134,1785044612573,1785044612573,0,0.286,0,40
2135,1785044612574,1785044612573,1,0.331,0,40
2136,1785044612699,1785044612698,1,0.310,0,40
2137,1785044612699,1785044612698,1,0.291,0,40
2138,1785044612699,1785044612698,1,0.272,0,40
2139,1785044612699,1785044612699,0,0.318,0,40
2140,1785044612699,1785044612699,0,0.298,0,40
2141,1785044612699,1785044612699,0,0.279,0,40
2142,1785044612699,1785044612699,0,0.262,0,40
2143,1785044612700,1785044612699,1,0.308,0,40
2144,1785044612700,1785044612700,0,0.351,0,40
2145,1785044612700,1785044612700,0,0.329,0,40
2146,1785044612700,1785044612700,0,0.309,0,40
2147,1785044612700,1785044612700,0,0.290,0,40
2148,1785044612701,1785044612701,0,0.271,0,40
2149,1785044612701,1785044612701,0,0.254,0,40
2150,1785044612702,1785044612702,0,0.239,0,40
2151,1785044612702,1785044612702,0,0.224,0,40
2152,1785044612828,1785044612827,1,0.272,0,40
2153,1785044612828,1785044612827,1,0.255,0,40
2154,1785044612828,1785044612828,0,0.302,0,40
2155,1785044612828,1785044612828,0,0.283,0,40
2156,1785044612828,1785044612828,0,0.265,0,40
2157,1785044612828,1785044612828,0,0.249,0,40
2158,1785044612828,1785044612828,0,0.233,0,40
2159,1785044612829,1785044612828,1,0.281,0,40
2160,1785044612829,1785044612828,1,0.263,0,40
2161,1785044612829,1785044612828,1,0.247,0,40
2162,1785044612829,1785044612829,0,0.294,0,40
2163,1785044612829,1785044612829,0,0.276,0,40
2164,1785044612956,1785044612955,1,0.321,0,40
2165,1785044612957,1785044612956,1,0.301,0,40
2166,1785044612957,1785044612957,0,0.345,0,40
2167,1785044612957,1785044612957,0,0.323,0,40
2168,1785044612957,1785044612957,0,0.303,0,40
2169,1785044612958,1785044612957,1,0.346,0,40
2170,1785044612958,1785044612958,0,0.387,0,40
2171,1785044612959,1785044612959,0,0.363,0,40
2172,1785044612960,1785044612960,0,0.340,0,40
2173,1785044612960,1785044612960,0,0.319,0,40
2174,1785044612960,1785044612960,0,0.299,0,40
2175,1785044612960,1785044612960,0,0.280,0,40
2176,1785044612960,1785044612960,0,0.263,0,40
2177,1785044613087,1785044613086,1,0.309,0,40
2178,1785044613087,1785044613086,1,0.290,0,40
2179,1785044613088,1785044613087,1,0.272,0,40
2180,1785044613088,1785044613087,1,0.255,0,40
2181,1785044613088,1785044613087,1,0.239,0,40
2182,1785044613088,1785044613087,1,0.224,0,40
2183,1785044613089,1785044613088,1,0.210,0,40
2184,1785044613089,1785044613088,1,0.197,0,40
2185,1785044613089,1785044613088,1,0.184,0,40
2186,1785044613089,1785044613089,0,0.235,0,40
2187,1785044613089,1785044613089,0,0.221,0,40
2188,1785044613090,1785044613089,1,0.269,0,40
2189,1785044613215,1785044613215,0,0.315,0,40
2190,1785044613215,1785044613215,0,0.295,0,40
2191,1785044613216,1785044613215,1,0.339,0,40
2192,1785044613216,1785044613215,1,0.318,0,40
2193,1785044613217,1785044613215,2,0.361,0,40
2194,1785044613217,1785044613216,1,0.401,0,40
2195,1785044613217,1785044613217,0,0.438,0,40
2196,1785044613217,1785044613217,0,0.411,0,40
2197,1785044613217,1785044613217,0,0.385,0,40
2198,1785044613217,1785044613217,0,0.361,0,40
2199,1785044613217,1785044613217,0,0.338,0,40
2200,1785044613217,1785044613217,0,0.317,0,40
2201,1785044613217,1785044613217,0,0.297,0,40
2202,1785044613344,1785044613343,1,0.341,0,40
2203,1785044613344,1785044613343,1,0.320,0,40
2204,1785044613344,1785044613344,0,0.363,0,40
2205,1785044613344,1785044613344,0,0.340,0,40
2206,1785044613345,1785044613344,1,0.381,0,40
2207,1785044613349,1785044613345,4,0.545,0,40
2208,1785044613350,1785044613345,5,0.573,0,40
2209,1785044613350,1785044613349,1,0.787,0,40
2210,1785044613350,1785044613349,1,0.738,0,40
2211,1785044613350,1785044613349,1,0.692,0,40
2212,1785044613350,1785044613349,1,0.649,0,40
2213,1785044613350,1785044613350,0,0.671,0,40
2214,1785044613476,1785044613475,1,0.691,0,40
2215,1785044613476,1785044613476,0,0.711,0,40
2216,1785044613476,1785044613476,0,0.666,0,40
2217,1785044613476,1785044613476,0,0.625,0,40
2218,1785044613476,1785044613476,0,0.586,0,40
2219,1785044613476,1785044613476,0,0.549,0,40
2220,1785044613476,1785044613476,0,0.515,0,40
2221,1785044613476,1785044613476,0,0.482,0,40
2222,1785044613477,1785044613477,0,0.452,0,40
2223,1785044613477,1785044613477,0,0.424,0,40
2224,1785044613477,1785044613477,0,0.398,0,40
2225,1785044613478,1785044613478,0,0.373,0,40
2226,1785044613478,1785044613478,0,0.349,0,40
2227,1785044613605,1785044613605,0,0.328,0,40
2228,1785044613605,1785044613605,0,0.307,0,40
2229,1785044613605,1785044613605,0,0.288,0,40
2230,1785044613605,1785044613605,0,0.270,0,40
2231,1785044613605,1785044613605,0,0.253,0,40
2232,1785044613606,1785044613605,1,0.300,0,40
2233,1785044613606,1785044613606,0,0.343,0,40
2234,1785044613607,1785044613606,1,0.385,0,40
2235,1785044613608,1785044613607,1,0.360,0,40
2236,1785044613609,1785044613608,1,0.338,0,40
2237,1785044613609,1785044613609,0,0.379,0,40
2238,1785044613609,1785044613609,0,0.356,0,40
2239,1785044613735,1785044613734,1,0.396,0,40
2240,1785044613748,1785044613735,13,1.121,0,40
2241,1785044613748,1785044613735,13,1.051,0,40
2242,1785044613748,1785044613736,12,1.048,0,40
2243,1785044613748,1785044613736,12,0.982,0,40
2244,1785044613748,1785044613736,12,0.921,0,40
2245,1785044613748,1785044613736,12,0.863,0,40
2246,1785044613748,1785044613736,12,0.809,0,40
2247,1785044613748,1785044613736,12,0.759,0,40
2248,1785044613748,1785044613736,12,0.711,0,40
2249,1785044613748,1785044613736,12,0.667,0,40
2250,1785044613748,1785044613736,12,0.625,0,40
2251,1785044613748,1785044613736,12,0.586,0,40
2252,1785044613748,1785044613736,12,0.550,0,40
2253,1785044613748,1785044613736,12,0.515,0,40
2254,1785044613748,1785044613736,12,0.483,0,40
2255,1785044613863,1785044613863,0,1.203,0,40
2256,1785044613863,1785044613863,0,1.128,0,40
2257,1785044613863,1785044613863,0,1.057,0,40
2258,1785044613863,1785044613863,0,0.991,0,40
2259,1785044613863,1785044613863,0,0.929,0,40
2260,1785044613864,1785044613863,1,0.934,0,40
2261,1785044613864,1785044613864,0,0.938,0,40
2262,1785044613864,1785044613864,0,0.879,0,40
2263,1785044613864,1785044613864,0,0.824,0,40
2264,1785044613865,1785044613865,0,0.773,0,40
2265,1785044613865,1785044613865,0,0.724,0,40
2266,1785044613865,1785044613865,0,0.679,0,40
2267,1785044613990,1785044613990,0,0.637,0,40
2268,1785044613991,1785044613990,1,0.659,0,40
2269,1785044613991,1785044613991,0,0.681,0,40
2270,1785044613991,1785044613991,0,0.638,0,40
2271,1785044613991,1785044613991,0,0.598,0,40
2272,1785044613991,1785044613991,0,0.561,0,40
2273,1785044613992,1785044613991,1,0.588,0,40
2274,1785044613992,1785044613991,1,0.552,0,40
2275,1785044613992,1785044613992,0,0.580,0,40
2276,1785044613992,1785044613992,0,0.543,0,40
2277,1785044613992,1785044613992,0,0.509,0,40
2278,1785044613992,1785044613992,0,0.478,0,40
2279,1785044613993,1785044613992,1,0.510,0,40
2280,1785044614118,1785044614118,0,0.541,0,40
2281,1785044614118,1785044614118,0,0.507,0,40
2282,1785044614119,1785044614118,1,0.538,0,40
2283,1785044614119,1785044614118,1,0.504,0,40
2284,1785044614119,1785044614119,0,0.535,0,40
2285,1785044614119,1785044614119,0,0.502,0,40
2286,1785044614119,1785044614119,0,0.470,0,40
2287,1785044614119,1785044614119,0,0.441,0,40
2288,1785044614119,1785044614119,0,0.413,0,40
2289,1785044614119,1785044614119,0,0.388,0,40
2290,1785044614119,1785044614119,0,0.363,0,40
2291,1785044614119,1785044614119,0,0.341,0,40
2292,1785044614246,1785044614245,1,0.382,0,40
2293,1785044614246,1785044614246,0,0.420,0,40
2294,1785044614246,1785044614246,0,0.394,0,40
2295,1785044614246,1785044614246,0,0.370,0,40
2296,1785044614246,1785044614246,0,0.346,0,40
2297,1785044614246,1785044614246,0,0.325,0,40
2298,1785044614247,1785044614247,0,0.305,0,40
2299,1785044614247,1785044614247,0,0.285,0,40
2300,1785044614247,1785044614247,0,0.268,0,40
2301,1785044614248,1785044614247,1,0.313,0,40
2302,1785044614248,1785044614248,0,0.356,0,40
2303,1785044614248,1785044614248,0,0.334,0,40
2304,1785044614248,1785044614248,0,0.313,0,40
2305,1785044614374,1785044614374,0,0.294,0,40
2306,1785044614375,1785044614374,1,0.338,0,40
2307,1785044614375,1785044614374,1,0.317,0,40
2308,1785044614375,1785044614374,1,0.297,0,40
2309,1785044614375,1785044614374,1,0.278,0,40
2310,1785044614375,1785044614374,1,0.261,0,40
2311,1785044614375,1785044614375,0,0.307,0,40
2312,1785044614375,1785044614375,0,0.288,0,40
2313,1785044614375,1785044614375,0,0.270,0,40
2314,1785044614375,1785044614375,0,0.253,0,40
2315,1785044614375,1785044614375,0,0.237,0,40
2316,1785044614375,1785044614375,0,0.222,0,40
2317,1785044614502,1785044614501,1,0.271,0,40
2318,1785044614502,1785044614501,1,0.254,0,40
2319,1785044614502,1785044614501,1,0.238,0,40
2320,1785044614502,1785044614502,0,0.286,0,40
2321,1785044614502,1785044614502,0,0.268,0,40
2322,1785044614502,1785044614502,0,0.251,0,40
2323,1785044614503,1785044614502,1,0.298,0,40
2324,1785044614503,1785044614503,0,0.342,0,40
2325,1785044614503,1785044614503,0,0.320,0,40
2326,1785044614503,1785044614503,0,0.300,0,40
2327,1785044614504,1785044614504,0,0.282,0,40
2328,1785044614504,1785044614504,0,0.264,0,40
2329,1785044614504,1785044614504,0,0.248,0,40
2330,1785044614629,1785044614629,0,0.232,0,40
2331,1785044614630,1785044614629,1,0.280,0,40
2332,1785044614630,1785044614629,1,0.263,0,40
2333,1785044614630,1785044614630,0,0.309,0,40
2334,1785044614630,1785044614630,0,0.289,0,40
2335,1785044614630,1785044614630,0,0.271,0,40
2336,1785044614630,1785044614630,0,0.254,0,40
2337,1785044614630,1785044614630,0,0.238,0,40
2338,1785044614630,1785044614630,0,0.224,0,40
2339,1785044614630,1785044614630,0,0.210,0,40
2340,1785044614630,1785044614630,0,0.196,0,40
2341,1785044614630,1785044614630,0,0.184,0,40
2342,1785044614756,1785044614756,0,0.173,0,40
2343,1785044614756,1785044614756,0,0.162,0,40
2344,1785044614756,1785044614756,0,0.152,0,40
2345,1785044614758,1785044614758,0,0.142,0,40
2346,1785044614758,1785044614758,0,0.133,0,40
2347,1785044614758,1785044614758,0,0.125,0,40
2348,1785044614758,1785044614758,0,0.117,0,40
2349,1785044614760,1785044614760,0,0.110,0,40
2350,1785044614760,1785044614760,0,0.103,0,40
2351,1785044614760,1785044614760,0,0.097,0,40
2352,1785044614760,1785044614760,0,0.091,0,40
2353,1785044614760,1785044614760,0,0.085,0,40
2354,1785044614760,1785044614760,0,0.080,0,40
2355,1785044614760,1785044614760,0,0.075,0,40
2356,1785044614760,1785044614760,0,0.070,0,40
2357,1785044614760,1785044614760,0,0.066,0,40
2358,1785044614886,1785044614886,0,0.061,0,40
2359,1785044614887,1785044614886,1,0.120,0,40
2360,1785044614887,1785044614887,0,0.175,0,40
2361,1785044614888,1785044614887,1,0.227,0,40
2362,1785044614888,1785044614888,0,0.275,0,40
2363,1785044614888,1785044614888,0,0.258,0,40
2364,1785044614889,1785044614888,1,0.304,0,40
2365,1785044614889,1785044614889,0,0.348,0,40
2366,1785044614889,1785044614889,0,0.326,0,40
2367,1785044614890,1785044614889,1,0.368,0,40
2368,1785044614890,1785044614890,0,0.408,0,40
2369,1785044614890,1785044614890,0,0.382,0,40
2370,1785044615016,1785044615016,0,0.358,0,40
2371,1785044615017,1785044615016,1,0.398,0,40
2372,1785044615017,1785044615016,1,0.373,0,40
2373,1785044615017,1785044615016,1,0.350,0,40
2374,1785044615017,1785044615016,1,0.328,0,40
2375,1785044615017,1785044615017,0,0.370,0,40
2376,1785044615018,1785044615018,0,0.347,0,40
2377,1785044615018,1785044615018,0,0.325,0,40
2378,1785044615018,1785044615018,0,0.305,0,40
