seq,receive_time_ms,send_timestamp_ms,delay_ms,jitter_ms,cumulative_loss,payload_bytes
2936,1785284649529,1785284649529,0,0.368,0,40
2937,1785284649655,1785284649655,0,0.345,0,40
2938,1785284649655,1785284649655,0,0.323,0,40
2939,1785284649656,1785284649655,1,0.365,0,40
2940,1785284649656,1785284649655,1,0.343,0,40
2941,1785284649656,1785284649655,1,0.321,0,40
2942,1785284649656,1785284649655,1,0.301,0,40
2943,1785284649656,1785284649656,0,0.345,0,40
2944,1785284649656,1785284649656,0,0.323,0,40
2945,1785284649656,1785284649656,0,0.303,0,40
2946,1785284649657,1785284649656,1,0.347,0,40
2947,1785284649658,1785284649657,1,0.325,0,40
2948,1785284649658,1785284649657,1,0.305,0,40
2949,1785284649658,1785284649658,0,0.348,0,40
2950,1785284649658,1785284649658,0,0.326,0,40
2951,1785284649658,1785284649658,0,0.306,0,40
2952,1785284649658,1785284649658,0,0.287,0,40
2953,1785284649784,1785284649783,1,0.331,0,40
2954,1785284649784,1785284649783,1,0.311,0,40
2955,1785284649784,1785284649783,1,0.291,0,40
2956,1785284649784,1785284649784,0,0.336,0,40
2957,1785284649784,1785284649784,0,0.315,0,40
2958,1785284649784,1785284649784,0,0.295,0,40
2959,1785284649786,1785284649784,2,0.401,0,40
2960,1785284649786,1785284649786,0,0.501,0,40
2961,1785284649786,1785284649786,0,0.470,0,40
2962,1785284649786,1785284649786,0,0.441,0,40
2963,1785284649786,1785284649786,0,0.413,0,40
2964,1785284649786,1785284649786,0,0.387,0,40
2965,1785284649911,1785284649911,0,0.363,0,40
2966,1785284649912,1785284649911,1,0.403,0,40
2967,1785284649912,1785284649911,1,0.378,0,40
2968,1785284649912,1785284649911,1,0.354,0,40
2969,1785284649912,1785284649911,1,0.332,0,40
2970,1785284649912,1785284649912,0,0.374,0,40
2971,1785284649912,1785284649912,0,0.350,0,40
2972,1785284649912,1785284649912,0,0.328,0,40
2973,1785284649913,1785284649912,1,0.370,0,40
2974,1785284649913,1785284649912,1,0.347,0,40
2975,1785284649913,1785284649912,1,0.326,0,40
2976,1785284649913,1785284649912,1,0.305,0,40
2977,1785284649913,1785284649912,1,0.286,0,40
2978,1785284650039,1785284650038,1,0.268,0,40
2979,1785284650040,1785284650038,2,0.314,0,40
2980,1785284650040,1785284650040,0,0.419,0,40
2981,1785284650040,1785284650040,0,0.393,0,40
2982,1785284650040,1785284650040,0,0.369,0,40
2983,1785284650040,1785284650040,0,0.346,0,40
2984,1785284650040,1785284650040,0,0.324,0,40
2985,1785284650040,1785284650040,0,0.304,0,40
2986,1785284650040,1785284650040,0,0.285,0,40
2987,1785284650040,1785284650040,0,0.267,0,40
2988,1785284650041,1785284650040,1,0.313,0,40
2989,1785284650041,1785284650041,0,0.356,0,40
2990,1785284650107,1785284650106,1,0.396,0,0
2991,1785284650167,1785284650167,0,0.434,0,40
2992,1785284650167,1785284650167,0,0.407,0,40
2993,1785284650167,1785284650167,0,0.381,0,40
2994,1785284650167,1785284650167,0,0.357,0,40
2995,1785284650167,1785284650167,0,0.335,0,40
2996,1785284650168,1785284650167,1,0.377,0,40
2997,1785284650168,1785284650168,0,0.416,0,40
2998,1785284650169,1785284650169,0,0.390,0,40
2999,1785284650169,1785284650169,0,0.365,0,40
3000,1785284650169,1785284650169,0,0.342,0,40
3001,1785284650169,1785284650169,0,0.321,0,40
3002,1785284650169,1785284650169,0,0.301,0,40
3003,1785284650169,1785284650169,0,0.282,0,40
3004,1785284650296,1785284650294,2,0.390,0,40
3005,1785284650297,1785284650296,1,0.428,0,40
3006,1785284650297,1785284650296,1,0.401,0,40
3007,1785284650297,1785284650297,0,0.438,0,40
3008,1785284650297,1785284650297,0,0.411,0,40
3009,1785284650298,1785284650297,1,0.448,0,40
3010,1785284650298,1785284650298,0,0.482,0,40
3011,1785284650298,1785284650298,0,0.452,0,40
3012,1785284650298,1785284650298,0,0.424,0,40
3013,1785284650298,1785284650298,0,0.397,0,40
3014,1785284650299,1785284650299,0,0.373,0,40
3015,1785284650299,1785284650299,0,0.349,0,40
3016,1785284650424,1785284650424,0,0.327,0,40
3017,1785284650426,1785284650426,0,0.307,0,40
3018,1785284650427,1785284650426,1,0.350,0,40
3019,1785284650427,1785284650427,0,0.391,0,40
3020,1785284650428,1785284650427,1,0.429,0,40
3021,1785284650428,1785284650428,0,0.465,0,40
3022,1785284650429,1785284650429,0,0.436,0,40
3023,1785284650429,1785284650429,0,0.408,0,40
3024,1785284650430,1785284650429,1,0.445,0,40
3025,1785284650433,1785284650430,3,0.543,0,40
3026,1785284650433,1785284650430,3,0.509,0,40
3027,1785284650433,1785284650430,3,0.477,0,40
3028,1785284650434,1785284650430,4,0.510,0,40
3029,1785284650434,1785284650430,4,0.478,0,40
3030,1785284650434,1785284650431,3,0.510,0,40
3031,1785284650434,1785284650431,3,0.478,0,40
3032,1785284650557,1785284650557,0,0.636,0,40
3033,1785284650557,1785284650557,0,0.596,0,40
3034,1785284650559,1785284650559,0,0.559,0,40
3035,1785284650559,1785284650559,0,0.524,0,40
3036,1785284650559,1785284650559,0,0.491,0,40
3037,1785284650560,1785284650559,1,0.523,0,40
3038,1785284650560,1785284650560,0,0.553,0,40
3039,1785284650560,1785284650560,0,0.518,0,40
3040,1785284650560,1785284650560,0,0.486,0,40
3041,1785284650560,1785284650560,0,0.456,0,40
3042,1785284650560,1785284650560,0,0.427,0,40
3043,1785284650560,1785284650560,0,0.400,0,40
3044,1785284650686,1785284650686,0,0.375,0,40
3045,1785284650686,1785284650686,0,0.352,0,40
3046,1785284650687,1785284650686,1,0.392,0,40
3047,1785284650687,1785284650686,1,0.368,0,40
3048,1785284650687,1785284650686,1,0.345,0,40
3049,1785284650687,1785284650687,0,0.386,0,40
3050,1785284650687,1785284650687,0,0.362,0,40
3051,1785284650687,1785284650687,0,0.339,0,40
3052,1785284650687,1785284650687,0,0.318,0,40
3053,1785284650687,1785284650687,0,0.298,0,40
3054,1785284650687,1785284650687,0,0.279,0,40
3055,1785284650687,1785284650687,0,0.262,0,40
3056,1785284650687,1785284650687,0,0.246,0,40
3057,1785284650812,1785284650812,0,0.230,0,40
3058,1785284650813,1785284650812,1,0.278,0,40
3059,1785284650813,1785284650812,1,0.261,0,40
3060,1785284650813,1785284650812,1,0.245,0,40
3061,1785284650813,1785284650813,0,0.292,0,40
3062,1785284650813,1785284650813,0,0.274,0,40
3063,1785284650813,1785284650813,0,0.257,0,40
3064,1785284650813,1785284650813,0,0.240,0,40
3065,1785284650813,1785284650813,0,0.225,0,40
3066,1785284650813,1785284650813,0,0.211,0,40
3067,1785284650813,1785284650813,0,0.198,0,40
3068,1785284650813,1785284650813,0,0.186,0,40
3069,1785284650938,1785284650938,0,0.174,0,40
3070,1785284650938,1785284650938,0,0.163,0,40
3071,1785284650938,1785284650938,0,0.153,0,40
3072,1785284650938,1785284650938,0,0.144,0,40
3073,1785284650938,1785284650938,0,0.135,0,40
3074,1785284650938,1785284650938,0,0.126,0,40
3075,1785284650938,1785284650938,0,0.118,0,40
3076,1785284650938,1785284650938,0,0.111,0,40
3077,1785284650938,1785284650938,0,0.104,0,40
3078,1785284650938,1785284650938,0,0.097,0,40
3079,1785284650938,1785284650938,0,0.091,0,40
3080,1785284650938,1785284650938,0,0.086,0,40
3081,1785284650938,1785284650938,0,0.080,0,40
3082,1785284651064,1785284651064,0,0.075,0,40
3083,1785284651064,1785284651064,0,0.071,0,40
3084,1785284651064,1785284651064,0,0.066,0,40
3085,1785284651065,1785284651064,1,0.125,0,40
3086,1785284651065,1785284651064,1,0.117,0,40
3087,1785284651065,1785284651064,1,0.109,0,40
3088,1785284651065,1785284651064,1,0.103,0,40
3089,1785284651065,1785284651065,0,0.159,0,40
3090,1785284651065,1785284651065,0,0.149,0,40
3091,1785284651065,1785284651065,0,0.139,0,40
3092,1785284651065,1785284651065,0,0.131,0,40
3093,1785284651065,1785284651065,0,0.123,0,40
3094,1785284651190,1785284651190,0,0.115,0,40
3095,1785284651190,1785284651190,0,0.108,0,40
3096,1785284651190,1785284651190,0,0.101,0,40
3097,1785284651190,1785284651190,0,0.095,0,40
3098,1785284651190,1785284651190,0,0.089,0,40
3099,1785284651191,1785284651190,1,0.146,0,40
3100,1785284651191,1785284651190,1,0.137,0,40
3101,1785284651191,1785284651190,1,0.128,0,40
3102,1785284651191,1785284651190,1,0.120,0,40
3103,1785284651191,1785284651190,1,0.113,0,40
3104,1785284651191,1785284651191,0,0.168,0,40
3105,1785284651191,1785284651191,0,0.158,0,40
3106,1785284651191,1785284651191,0,0.148,0,40
3107,1785284651317,1785284651317,0,0.138,0,40
3108,1785284651319,1785284651319,0,0.130,0,40
3109,1785284651319,1785284651319,0,0.122,0,40
3110,1785284651319,1785284651319,0,0.114,0,40
3111,1785284651319,1785284651319,0,0.107,0,40
3112,1785284651319,1785284651319,0,0.100,0,40
3113,1785284651319,1785284651319,0,0.094,0,40
3114,1785284651319,1785284651319,0,0.088,0,40
3115,1785284651319,1785284651319,0,0.083,0,40
3116,1785284651319,1785284651319,0,0.077,0,40
3117,1785284651320,1785284651319,1,0.135,0,40
3118,1785284651320,1785284651320,0,0.189,0,40
3119,1785284651445,1785284651445,0,0.177,0,40
3120,1785284651446,1785284651446,0,0.166,0,40
3121,1785284651446,1785284651446,0,0.156,0,40
3122,1785284651447,1785284651447,0,0.146,0,40
3123,1785284651447,1785284651447,0,0.137,0,40
3124,1785284651447,1785284651447,0,0.128,0,40
3125,1785284651447,1785284651447,0,0.120,0,40
3126,1785284651448,1785284651448,0,0.113,0,40
3127,1785284651448,1785284651448,0,0.106,0,40
3128,1785284651448,1785284651448,0,0.099,0,40
3129,1785284651448,1785284651448,0,0.093,0,40
3130,1785284651448,1785284651448,0,0.087,0,40
3131,1785284651448,1785284651448,0,0.082,0,40
3132,1785284651575,1785284651574,1,0.139,0,40
3133,1785284651575,1785284651575,0,0.193,0,40
3134,1785284651575,1785284651575,0,0.181,0,40
3135,1785284651576,1785284651575,1,0.232,0,40
3136,1785284651576,1785284651576,0,0.280,0,40
3137,1785284651576,1785284651576,0,0.263,0,40
3138,1785284651576,1785284651576,0,0.246,0,40
3139,1785284651576,1785284651576,0,0.231,0,40
3140,1785284651577,1785284651576,1,0.279,0,40
3141,1785284651577,1785284651577,0,0.324,0,40
3142,1785284651577,1785284651577,0,0.304,0,40
3143,1785284651577,1785284651577,0,0.285,0,40
3144,1785284651702,1785284651702,0,0.267,0,40
3145,1785284651702,1785284651702,0,0.250,0,40
3146,1785284651702,1785284651702,0,0.235,0,40
3147,1785284651703,1785284651702,1,0.282,0,40
3148,1785284651703,1785284651703,0,0.327,0,40
3149,1785284651703,1785284651703,0,0.307,0,40
3150,1785284651703,1785284651703,0,0.288,0,40
3151,1785284651703,1785284651703,0,0.270,0,40
3152,1785284651703,1785284651703,0,0.253,0,40
3153,1785284651703,1785284651703,0,0.237,0,40
3154,1785284651705,1785284651703,2,0.347,0,40
3155,1785284651706,1785284651706,0,0.450,0,40
3156,1785284651707,1785284651706,1,0.485,0,40
3157,1785284651833,1785284651832,1,0.455,0,40
3158,1785284651833,1785284651832,1,0.426,0,40
3159,1785284651833,1785284651833,0,0.462,0,40
3160,1785284651833,1785284651833,0,0.433,0,40
3161,1785284651833,1785284651833,0,0.406,0,40
3162,1785284651833,1785284651833,0,0.381,0,40
3163,1785284651833,1785284651833,0,0.357,0,40
3164,1785284651833,1785284651833,0,0.335,0,40
3165,1785284651834,1785284651834,0,0.314,0,40
3166,1785284651834,1785284651834,0,0.294,0,40
3167,1785284651834,1785284651834,0,0.276,0,40
3168,1785284651834,1785284651834,0,0.258,0,40
3169,1785284651959,1785284651959,0,0.242,0,40
3170,1785284651959,1785284651959,0,0.227,0,40
3171,1785284651959,1785284651959,0,0.213,0,40
3172,1785284651959,1785284651959,0,0.200,0,40
3173,1785284651959,1785284651959,0,0.187,0,40
3174,1785284651959,1785284651959,0,0.175,0,40
3175,1785284651959,1785284651959,0,0.165,0,40
3176,1785284651959,1785284651959,0,0.154,0,40
3177,1785284651959,1785284651959,0,0.145,0,40
3178,1785284651959,1785284651959,0,0.136,0,40
3179,1785284651959,1785284651959,0,0.127,0,40
3180,1785284651959,1785284651959,0,0.119,0,40
3181,1785284651959,1785284651959,0,0.112,0,40
3182,1785284651960,1785284651959,1,0.167,0,40
3183,1785284651960,1785284651959,1,0.157,0,40
3184,1785284651960,1785284651960,0,0.209,0,40
3185,1785284652086,1785284652086,0,0.196,0,40
3186,1785284652087,1785284652086,1,0.247,0,40
3187,1785284652087,1785284652086,1,0.231,0,40
3188,1785284652087,1785284652087,0,0.279,0,40
3189,1785284652087,1785284652087,0,0.262,0,40
3190,1785284652087,1785284652087,0,0.245,0,40
3191,1785284652087,1785284652087,0,0.230,0,40
3192,1785284652087,1785284652087,0,0.216,0,40
3193,1785284652087,1785284652087,0,0.202,0,40
3194,1785284652213,1785284652213,0,0.190,0,40
3195,1785284652216,1785284652214,2,0.303,0,40
3196,1785284652216,1785284652214,2,0.284,0,40
3197,1785284652216,1785284652214,2,0.266,0,40
3198,1785284652220,1785284652217,3,0.312,0,40
3199,1785284652221,1785284652220,1,0.417,0,40
3200,1785284652221,1785284652220,1,0.391,0,40
3201,1785284652221,1785284652220,1,0.367,0,40
3202,1785284652221,1785284652220,1,0.344,0,40
3203,1785284652221,1785284652221,0,0.385,0,40
3204,1785284652221,1785284652221,0,0.361,0,40
3205,1785284652221,1785284652221,0,0.338,0,40
3206,1785284652222,1785284652222,0,0.317,0,40
3207,1785284652222,1785284652222,0,0.297,0,40
3208,1785284652222,1785284652222,0,0.279,0,40
3209,1785284652223,1785284652223,0,0.261,0,40
3210,1785284652349,1785284652349,0,0.245,0,40
3211,1785284652349,1785284652349,0,0.230,0,40
3212,1785284652349,1785284652349,0,0.215,0,40
3213,1785284652349,1785284652349,0,0.202,0,40
3214,1785284652349,1785284652349,0,0.189,0,40
3215,1785284652350,1785284652349,1,0.240,0,40
3216,1785284652350,1785284652350,0,0.287,0,40
3217,1785284652350,1785284652350,0,0.269,0,40
3218,1785284652350,1785284652350,0,0.253,0,40
3219,1785284652350,1785284652350,0,0.237,0,40
3220,1785284652350,1785284652350,0,0.222,0,40
3221,1785284652350,1785284652350,0,0.208,0,40
3222,1785284652479,1785284652478,1,0.258,0,40
3223,1785284652479,1785284652478,1,0.242,0,40
3224,1785284652479,1785284652478,1,0.226,0,40
3225,1785284652479,1785284652478,1,0.212,0,40
3226,1785284652479,1785284652478,1,0.199,0,40
3227,1785284652479,1785284652478,1,0.187,0,40
3228,1785284652479,1785284652478,1,0.175,0,40
3229,1785284652479,1785284652479,0,0.227,0,40
3230,1785284652479,1785284652479,0,0.212,0,40
3231,1785284652479,1785284652479,0,0.199,0,40
3232,1785284652479,1785284652479,0,0.187,0,40
3233,1785284652480,1785284652479,1,0.237,0,40
3234,1785284652480,1785284652480,0,0.285,0,40
3235,1785284652607,1785284652606,1,0.330,0,40
3236,1785284652607,1785284652607,0,0.372,0,40
3237,1785284652607,1785284652607,0,0.348,0,40
3238,1785284652607,1785284652607,0,0.327,0,40
3239,1785284652608,1785284652607,1,0.369,0,40
3240,1785284652608,1785284652607,1,0.346,0,40
3241,1785284652608,1785284652608,0,0.387,0,40
3242,1785284652608,1785284652608,0,0.362,0,40
3243,1785284652609,1785284652608,1,0.402,0,40
3244,1785284652609,1785284652609,0,0.440,0,40
3245,1785284652609,1785284652609,0,0.412,0,40
3246,1785284652609,1785284652609,0,0.386,0,40
3247,1785284652735,1785284652735,0,0.362,0,40
3248,1785284652735,1785284652735,0,0.340,0,40
3249,1785284652735,1785284652735,0,0.318,0,40
3250,1785284652735,1785284652735,0,0.298,0,40
3251,1785284652735,1785284652735,0,0.280,0,40
3252,1785284652735,1785284652735,0,0.262,0,40
3253,1785284652735,1785284652735,0,0.246,0,40
3254,1785284652735,1785284652735,0,0.231,0,40
3255,1785284652736,1785284652735,1,0.279,0,40
3256,1785284652736,1785284652735,1,0.261,0,40
3257,1785284652736,1785284652736,0,0.307,0,40
3258,1785284652736,1785284652736,0,0.288,0,40
3259,1785284652736,1785284652736,0,0.270,0,40
3260,1785284652736,1785284652736,0,0.253,0,40
3261,1785284652736,1785284652736,0,0.237,0,40
3262,1785284652736,1785284652736,0,0.223,0,40
3263,1785284652861,1785284652861,0,0.209,0,40
3264,1785284652862,1785284652861,1,0.258,0,40
3265,1785284652862,1785284652861,1,0.242,0,40
3266,1785284652862,1785284652861,1,0.227,0,40
3267,1785284652862,1785284652862,0,0.275,0,40
3268,1785284652862,1785284652862,0,0.258,0,40
3269,1785284652862,1785284652862,0,0.242,0,40
3270,1785284652862,1785284652862,0,0.227,0,40
3271,1785284652862,1785284652862,0,0.213,0,40
3272,1785284652988,1785284652988,0,0.199,0,40
3273,1785284652988,1785284652988,0,0.187,0,40
3274,1785284652988,1785284652988,0,0.175,0,40
3275,1785284652988,1785284652988,0,0.164,0,40
3276,1785284652988,1785284652988,0,0.154,0,40
3277,1785284652988,1785284652988,0,0.144,0,40
3278,1785284652989,1785284652989,0,0.135,0,40
3279,1785284652990,1785284652989,1,0.189,0,40
3280,1785284652990,1785284652990,0,0.240,0,40
3281,1785284652990,1785284652990,0,0.225,0,40
3282,1785284652990,1785284652990,0,0.211,0,40
3283,1785284652990,1785284652990,0,0.198,0,40
3284,1785284652991,1785284652990,1,0.248,0,40
3285,1785284653116,1785284653116,0,0.295,0,40
3286,1785284653116,1785284653116,0,0.276,0,40
3287,1785284653116,1785284653116,0,0.259,0,40
3288,1785284653116,1785284653116,0,0.243,0,40
3289,1785284653116,1785284653116,0,0.228,0,40
3290,1785284653116,1785284653116,0,0.214,0,40
3291,1785284653116,1785284653116,0,0.200,0,40
3292,1785284653116,1785284653116,0,0.188,0,40
3293,1785284653117,1785284653116,1,0.238,0,40
3294,1785284653117,1785284653117,0,0.286,0,40
3295,1785284653117,1785284653117,0,0.268,0,40
3296,1785284653117,1785284653117,0,0.251,0,40
3297,1785284653117,1785284653117,0,0.236,0,40
3298,1785284653117,1785284653117,0,0.221,0,40
3299,1785284653117,1785284653117,0,0.207,0,40
3300,1785284653117,1785284653117,0,0.194,0,40
3301,1785284653243,1785284653243,0,0.182,0,40
3302,1785284653244,1785284653243,1,0.233,0,40
3303,1785284653244,1785284653244,0,0.281,0,40
3304,1785284653244,1785284653244,0,0.264,0,40
3305,1785284653244,1785284653244,0,0.247,0,40
3306,1785284653246,1785284653244,2,0.357,0,40
3307,1785284653246,1785284653244,2,0.334,0,40
3308,1785284653246,1785284653246,0,0.438,0,40
3309,1785284653246,1785284653246,0,0.411,0,40
3310,1785284653246,1785284653246,0,0.385,0,40
3311,1785284653247,1785284653246,1,0.424,0,40
3312,1785284653247,1785284653247,0,0.460,0,40
3313,1785284653372,1785284653372,0,0.431,0,40
3314,1785284653372,1785284653372,0,0.404,0,40
3315,1785284653372,1785284653372,0,0.379,0,40
3316,1785284653372,1785284653372,0,0.355,0,40
3317,1785284653372,1785284653372,0,0.333,0,40
3318,1785284653372,1785284653372,0,0.312,0,40
3319,1785284653372,1785284653372,0,0.293,0,40
3320,1785284653372,1785284653372,0,0.274,0,40
3321,1785284653374,1785284653372,2,0.382,0,40
3322,1785284653374,1785284653374,0,0.483,0,40
3323,1785284653374,1785284653374,0,0.453,0,40
3324,1785284653374,1785284653374,0,0.425,0,40
3325,1785284653374,1785284653374,0,0.398,0,40
3326,1785284653499,1785284653499,0,0.373,0,40
3327,1785284653500,1785284653499,1,0.413,0,40
3328,1785284653500,1785284653499,1,0.387,0,40
3329,1785284653500,1785284653499,1,0.363,0,40
3330,1785284653500,1785284653500,0,0.402,0,40
3331,1785284653500,1785284653500,0,0.377,0,40
3332,1785284653500,1785284653500,0,0.354,0,40
3333,1785284653500,1785284653500,0,0.332,0,40
3334,1785284653500,1785284653500,0,0.311,0,40
3335,1785284653500,1785284653500,0,0.291,0,40
3336,1785284653501,1785284653500,1,0.336,0,40
3337,1785284653501,1785284653500,1,0.315,0,40
3338,1785284653626,1785284653626,0,0.358,0,40
3339,1785284653627,1785284653626,1,0.398,0,40
3340,1785284653627,1785284653626,1,0.373,0,40
3341,1785284653627,1785284653626,1,0.350,0,40
3342,1785284653627,1785284653627,0,0.390,0,40
3343,1785284653627,1785284653627,0,0.366,0,40
3344,1785284653627,1785284653627,0,0.343,0,40
3345,1785284653627,1785284653627,0,0.322,0,40
3346,1785284653628,1785284653627,1,0.364,0,40
3347,1785284653628,1785284653628,0,0.404,0,40
3348,1785284653628,1785284653628,0,0.378,0,40
3349,1785284653628,1785284653628,0,0.355,0,40
3350,1785284653628,1785284653628,0,0.333,0,40
3351,1785284653754,1785284653754,0,0.312,0,40
3352,1785284653755,1785284653754,1,0.355,0,40
3353,1785284653755,1785284653755,0,0.395,0,40
3354,1785284653755,1785284653755,0,0.370,0,40
3355,1785284653755,1785284653755,0,0.347,0,40
3356,1785284653755,1785284653755,0,0.326,0,40
3357,1785284653755,1785284653755,0,0.305,0,40
3358,1785284653755,1785284653755,0,0.286,0,40
3359,1785284653755,1785284653755,0,0.268,0,40
3360,1785284653755,1785284653755,0,0.252,0,40
3361,1785284653755,1785284653755,0,0.236,0,40
3362,1785284653756,1785284653756,0,0.221,0,40
